token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
12-8	PKP083	12	12	8	non	non	_	_	_	_	_	linguistic	_	none	Volume=low	_	_	_	_	0-3(1)
12-9	PKP083	12	12	9	ne	ne	_	_	_	_	_	linguistic	_	none	Volume=low	_	_	_	_	0-2(1)
12-10	PKP083	12	12	10	ha]°	ha	_	_	_	_	_	linguistic	_	none	Volume=low	End=16.087	_	_	_	0-2(1)
13-0	PKP083	13	13	0	grazie	grazie	_	_	_	_	_	linguistic	_	none	_	Begin=17.261	_	_	_	_
13-1	PKP083	13	13	1	eh	eh	_	_	_	_	_	linguistic	_	none	_	End=18.04	_	_	_	_
14-0	PKP084	14	14	0	ma	ma	_	_	_	_	_	linguistic	_	none	_	Begin=18.22	_	_	_	_
14-1	PKP084	14	14	1	[prego	prego	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-5(2)
14-2	PKP084	14	14	2	ma	ma	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(2)
14-3	PKP084	14	14	3	preg]o	prego	_	_	_	_	_	linguistic	_	none	_	End=19.458	_	_	_	0-4(2)
15-0	PKP083	15	15	0	[chef:]	chef	_	_	_	_	_	linguistic	_	none	_	Begin=18.431|End=19.233	3x1	_	_	0-4(2)
16-0	PKP083	16	16	0	che[f:]	chef	_	_	_	_	_	linguistic	_	none	_	Begin=20.617|End=21.435	3x1	_	_	3-4(3)
17-0	PKP084	17	17	0	[chef]	chef	_	_	_	_	_	linguistic	_	none	_	Begin=21.202	_	_	_	0-4(3)
17-1	PKP084	17	17	1	marco	marco	_	_	_	_	_	linguistic	_	none	_	End=22.036	_	_	_	_
18-0	PKP085	18	18	0	[very	very	_	_	_	_	_	linguistic	_	none	_	Begin=22.153	_	_	_	0-4(4)
18-1	PKP085	18	18	1	goo]d	good	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-3(4)
18-2	PKP085	18	18	2	con	con	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
18-3	PKP085	18	18	3	il	il	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
18-4	PKP085	18	18	4	{P}	{P}	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
18-5	PKP085	18	18	5	formaggio	formaggio	_	_	_	_	_	linguistic	_	none	_	End=23.628	_	_	_	_
19-0	PKP083	19	19	0	[marco]	marco	_	_	_	_	_	linguistic	_	none	_	Begin=22.171|End=22.735	_	_	_	0-5(4)
20-0	PKP085	20	20	0	però	però	_	_	_	_	_	linguistic	_	none	_	Begin=24.239	_	_	_	_
20-1	PKP085	20	20	1	[non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-2	PKP085	20	20	2	ho	ho	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-3	PKP085	20	20	3	capito	capito	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-4	PKP085	20	20	4	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-5	PKP085	20	20	5	forma]ggio	formaggio	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-6	PKP085	20	20	6	è]	è	_	_	_	_	_	linguistic	_	none	_	End=25.326	_	_	_	_
21-0	PKP084	21	21	0	[formaggio	formaggio	_	_	_	_	_	linguistic	_	none	_	Begin=24.395	_	_	_	0-9(5)
21-1	PKP084	21	21	1	buonissi~]	buonissi~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	End=25.09	_	_	_	0-9(5)
22-0	PKP084	22	22	0	si	si	_	_	_	_	_	linguistic	_	none	_	Begin=25.357	_	_	_	_
22-1	PKP084	22	22	1	chiama	chiama	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-2	PKP084	22	22	2	vacche	vacche	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-3	PKP084	22	22	3	rosse	rosse	_	_	_	_	_	linguistic	_	none	_	End=26.204	_	_	_	_
23-0	PKP085	23	23	0	eh	eh	_	_	_	_	_	linguistic	_	none	_	Begin=26.239	_	_	_	_
23-1	PKP085	23	23	1	ma	ma	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
23-2	PKP085	23	23	2	cosa	cosa	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
23-3	PKP085	23	23	3	è?	è	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=26.82	_	_	_	_
24-0	PKP085	24	24	0	di	di	_	_	_	_	_	linguistic	_	none	_	Begin=27.19	_	_	_	_
24-1	PKP085	24	24	1	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-2	PKP085	24	24	2	animale?	animale	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=27.922	_	_	_	_
25-0	PKP085	25	25	0	vacca	vacca	_	_	_	_	_	linguistic	_	none	_	Begin=27.992	_	_	_	_
25-1	PKP085	25	25	1	immagino	immagino	_	_	_	_	_	linguistic	_	none	_	End=28.732	_	_	_	_
26-0	PKP083	26	26	0	{ride}	{ride}	_	_	_	_	_	nonverbalbehavior	_	none	_	Begin=28.362|End=29.829	_	_	_	_
27-0	PKP083	27	27	0	{ride}	{ride}	_	_	_	_	_	nonverbalbehavior	_	none	_	Begin=30.288|End=31.336	_	_	_	_
28-0	PKP084	28	28	0	di	di	_	_	_	_	_	linguistic	_	none	_	Begin=30.535	_	_	_	_
28-1	PKP084	28	28	1	toro	toro	_	_	_	_	_	linguistic	_	none	_	End=31.085	_	_	_	_
29-0	PKP083	29	29	0	di	di	_	_	_	_	_	linguistic	_	none	_	Begin=31.551	_	_	_	_
29-1	PKP083	29	29	1	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
29-2	PKP083	29	29	2	animale	animale	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
29-3	PKP083	29	29	3	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
29-4	PKP083	29	29	4	era	era	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
29-5	PKP083	29	29	5	la	la	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
29-6	PKP083	29	29	6	{P}	{P}	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
29-7	PKP083	29	29	7	domanda	domanda	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
29-8	PKP083	29	29	8	corretta	corretta	_	_	_	_	_	linguistic	_	none	_	End=33.407	_	_	_	_
30-0	PKP084	30	30	0	un	un	_	_	_	_	_	linguistic	_	none	_	Begin=34.22	_	_	_	_
30-1	PKP084	30	30	1	parmigiano	parmigiano	_	_	_	_	_	linguistic	_	none	_	End=34.957	_	_	_	_
31-0	PKP083	31	31	0	mh	mh	_	_	_	_	_	linguistic	_	none	_	Begin=37.32|End=37.681	_	_	_	_
32-0	PKP085	32	32	0	no	no	_	_	_	_	_	linguistic	_	none	_	Begin=37.861|End=38.137	_	_	_	_
33-0	PKP085	33	33	0	x[x]	xx	_	_	_	_	_	unknown	_	none	Syllables=2	Begin=38.215|End=38.757	_	_	_	1-2(6)
34-0	PKP083	34	34	0	[devi	devi	_	_	_	_	_	linguistic	_	none	_	Begin=38.396	_	_	_	0-4(6)
34-1	PKP083	34	34	1	assa]ggiare	assaggiare	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	0-4(6)
34-2	PKP083	34	34	2	{P}	{P}	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
34-3	PKP083	34	34	3	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
34-4	PKP083	34	34	4	differenza	differenza	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
34-5	PKP083	34	34	5	con	con	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
34-6	PKP083	34	34	6	questo	questo	_	_	_	_	_	linguistic	_	none	_	End=40.439	_	_	_	_
35-0	PKP083	35	35	0	[perché	perché	_	_	_	_	_	linguistic	_	none	_	Begin=40.795	_	_	_	0-6(7)
35-1	PKP083	35	35	1	que]sto	questo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-3(7)
35-2	PKP083	35	35	2	qua	qua	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
35-3	PKP083	35	35	3	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
35-4	PKP083	35	35	4	terribile	terribile	_	_	_	_	_	linguistic	_	none	_	End=42.063	_	_	_	_
36-0	PKP084	36	36	0	[mh]	mh	_	_	_	_	_	linguistic	_	none	_	Begin=40.811|End=41.131	_	_	_	0-2(7)
37-0	PKP084	37	37	0	{ride}	{ride}	_	_	_	_	_	nonverbalbehavior	_	none	_	Begin=42.102|End=42.467	_	_	_	_
38-0	PKP083	38	38	0	prova	prova	_	_	_	_	_	linguistic	_	none	_	Begin=43.394|End=43.694	_	_	_	_
39-0	PKP083	39	39	0	a	a	_	_	_	_	_	linguistic	_	none	_	Begin=45.308	_	_	_	_
39-1	PKP083	39	39	1	parte	parte	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
39-2	PKP083	39	39	2	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
39-3	PKP083	39	39	3	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
39-4	PKP083	39	39	4	ammuffito	ammuffito	_	_	_	_	_	linguistic	_	none	_	End=46.162	_	_	_	_
40-0	PKP083	40	40	0	buona	buona	_	_	_	_	_	linguistic	_	none	_	Begin=47.703|End=48.245	_	_	_	_
41-0	PKP085	41	41	0	brutto	brutto	_	_	_	_	_	linguistic	_	none	_	Begin=48.958	_	_	_	_
41-1	PKP085	41	41	1	questo?	questo	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=49.612	_	_	_	_
42-0	PKP083	42	42	0	co~?	co~	_	_	_	_	_	linguistic	_	none	Intonation=Rising|Interrupted=Yes	Begin=50.422|End=50.719	_	_	_	_
43-0	PKP085	43	43	0	>questo	questo	_	_	_	_	_	linguistic	_	none	_	Begin=50.89	_	Fast=0-6(0)	_	_
43-1	PKP085	43	43	1	qua<	qua	_	_	_	_	_	linguistic	_	none	_	End=51.191	_	Fast=0-3(0)	_	_
44-0	PKP083	44	44	0	sì	sì	_	_	_	_	_	linguistic	_	none	_	Begin=51.191	_	_	_	_
44-1	PKP083	44	44	1	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
44-2	PKP083	44	44	2	differenza	differenza	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
44-3	PKP083	44	44	3	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
44-4	PKP083	44	44	4	terribile	terribile	_	_	_	_	_	linguistic	_	none	_	End=52.471	_	_	_	_
45-0	PKP085	45	45	0	perché	perché	_	_	_	_	_	linguistic	_	none	_	Begin=53.756	_	_	_	_
45-1	PKP085	45	45	1	cos'	cos'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
45-2	PKP085	45	45	2	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
45-3	PKP085	45	45	3	questo?	questo	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=54.506	_	_	_	_
46-0	PKP085	46	46	0	non	non	_	_	_	_	_	linguistic	_	none	_	Begin=54.705	_	_	_	_
46-1	PKP085	46	46	1	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
46-2	PKP085	46	46	2	parmigiano?	parmigiano	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=55.424	_	_	_	_
47-0	PKP084	47	47	0	normale	normale	_	_	_	_	_	linguistic	_	none	_	Begin=55.462|End=56.131	_	_	_	_
48-0	PKP083	48	48	0	il	il	_	_	_	_	_	linguistic	_	none	_	Begin=56.161	_	_	_	_
48-1	PKP083	48	48	1	parmigiano	parmigiano	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
48-2	PKP083	48	48	2	normale]	normale	_	_	_	_	_	linguistic	_	none	_	End=57.261	_	_	_	_
49-0	PKP084	49	49	0	[quello	quello	_	_	_	_	_	linguistic	_	none	_	Begin=56.476	_	_	_	0-6(8)
49-1	PKP084	49	49	1	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-3(8)
49-2	PKP084	49	49	2	prendiamo	prendiamo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-9(8)
49-3	PKP084	49	49	3	semp]re	sempre	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-4(8)
49-4	PKP084	49	49	4	alla	alla	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
49-5	PKP084	49	49	5	coop	coop	_	_	_	_	_	linguistic	_	none	_	End=57.67	_	_	_	_
50-0	PKP085	50	50	0	di	di	_	_	_	_	_	linguistic	_	none	_	Begin=57.576	_	_	_	_
50-1	PKP085	50	50	1	vacche	vacche	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
50-2	PKP085	50	50	2	sempre?	sempre	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=58.282	_	_	_	_
51-0	PKP083	51	51	0	penso	penso	_	_	_	_	_	linguistic	_	none	_	Begin=58.833	_	_	_	_
51-1	PKP083	51	51	1	sia	sia	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
51-2	PKP083	51	51	2	grana	grana	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
51-3	PKP083	51	51	3	padano	padano	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
51-4	PKP083	51	51	4	in	in	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
51-5	PKP083	51	51	5	realtà	realtà	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
51-6	PKP083	51	51	6	questo	questo	_	_	_	_	_	linguistic	_	none	_	End=60.558	_	_	_	_
52-0	PKP084	52	52	0	mh	mh	_	_	_	_	_	linguistic	_	none	_	Begin=61.151|End=61.551	_	_	_	_
53-0	PKP083	53	53	0	cioè	cioè	_	_	_	_	_	linguistic	_	none	_	Begin=63.776	_	_	_	_
53-1	PKP083	53	53	1	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
53-2	PKP083	53	53	2	cosa	cosa	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
53-3	PKP083	53	53	3	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
53-4	PKP083	53	53	4	ch[e]	che	_	_	_	_	_	linguistic	_	none	_	End=64.471	_	_	_	2-3(10)
54-0	PKP084	54	54	0	[cam]bia	cambia	_	_	_	_	_	linguistic	_	none	_	Begin=64.316	_	_	_	0-3(10)
54-1	PKP084	54	54	1	poco	poco	_	_	_	_	_	linguistic	_	none	_	End=65.001	_	_	_	_
55-0	PKP084	55	55	0	la	la	_	_	_	_	_	linguistic	_	none	_	Begin=65.667	_	_	_	_
55-1	PKP084	55	55	1	differenza	differenza	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
55-2	PKP084	55	55	2	si	si	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
55-3	PKP084	55	55	3	sente	sente	_	_	_	_	_	linguistic	_	none	_	End=66.521	_	_	_	_
56-0	PKP083	56	56	0	appunt~	appunt~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	Begin=67.419	_	_	_	_
56-1	PKP083	56	56	1	cioè	cioè	_	_	_	_	_	linguistic	_	none	_	End=68.115	_	_	_	_
57-0	PKP083	57	57	0	nel	nel	_	_	_	_	_	linguistic	_	none	_	Begin=68.179	_	_	_	_
57-1	PKP083	57	57	1	senso	senso	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
57-2	PKP083	57	57	2	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
57-3	PKP083	57	57	3	solito	solito	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
57-4	PKP083	57	57	4	ci	ci	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
57-5	PKP083	57	57	5	piace	piace	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
57-6	PKP083	57	57	6	questo	questo	_	_	_	_	_	linguistic	_	none	_	End=70.09	_	_	_	_
58-0	PKP083	58	58	0	invece	invece	_	_	_	_	_	linguistic	_	none	_	Begin=70.574	_	_	_	_
58-1	PKP083	58	58	1	una	una	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
58-2	PKP083	58	58	2	volta	volta	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
58-3	PKP083	58	58	3	{P}	{P}	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
58-4	PKP083	58	58	4	assaggiato	assaggiato	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
58-5	PKP083	58	58	5	quest'	quest'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
58-6	PKP083	58	58	6	altro	altro	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
58-7	PKP083	58	58	7	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
58-8	PKP083	58	58	8	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
58-9	PKP083	58	58	9	buono	buono	_	_	_	_	_	linguistic	_	none	_	End=72.609	_	_	_	_
59-0	PKP085	59	59	0	mh	mh	_	_	_	_	_	linguistic	_	none	_	Begin=72.613|End=72.872	_	_	_	_
60-0	PKP083	60	60	0	questo	questo	_	_	_	_	_	linguistic	_	none	_	Begin=73.027	_	_	_	_
60-1	PKP083	60	60	1	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
60-2	PKP083	60	60	2	terribile	terribile	_	_	_	_	_	linguistic	_	none	_	End=73.758	_	_	_	_
61-0	PKP085	61	61	0	l'	l'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	Begin=74.484	_	_	_	_
61-1	PKP085	61	61	1	olio	olio	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
61-2	PKP085	61	61	2	ci	ci	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
61-3	PKP085	61	61	3	sta	sta	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
61-4	PKP085	61	61	4	bene	bene	_	_	_	_	_	linguistic	_	none	_	End=75.375	_	_	_	_
62-0	PKP084	62	62	0	mh?	mh	_	_	_	_	_	linguistic	_	none	Intonation=Rising	Begin=75.689|End=76.005	_	_	_	_
63-0	PKP085	63	63	0	l'	l'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	Begin=76.292	_	_	_	_
63-1	PKP085	63	63	1	olio	olio	_	_	_	_	_	linguistic	_	none	_	End=76.687	_	_	_	_
64-0	PKP083	64	64	0	mhmh	mhmh	_	_	_	_	_	linguistic	_	none	_	Begin=78.066|End=78.509	_	_	_	_
65-0	PKP085	65	65	0	così?	così	_	_	_	_	_	linguistic	_	none	Intonation=Rising	Begin=80.248|End=80.626	_	_	_	_
66-0	PKP085	66	66	0	di	di	_	_	_	_	_	linguistic	_	none	_	Begin=80.663	_	_	_	_
66-1	PKP085	66	66	1	più	più	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
66-2	PKP085	66	66	2	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
66-3	PKP085	66	66	3	meno?	meno	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=81.474	_	_	_	_
67-0	PKP083	67	67	0	no	no	_	_	_	_	_	linguistic	_	none	_	Begin=82.456	_	_	_	_
67-1	PKP083	67	67	1	[l'	l'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	0-2(11)
67-2	PKP083	67	67	2	olio	olio	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-4(11)
67-3	PKP083	67	67	3	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-1(11)
67-4	PKP083	67	67	4	molto]	molto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-5(11)
67-5	PKP083	67	67	5	buono	buono	_	_	_	_	_	linguistic	_	none	_	End=83.571	_	_	_	_
68-0	PKP084	68	68	0	[marco]	marco	_	_	_	_	_	linguistic	_	none	_	Begin=82.69|End=83.179	_	_	_	0-5(11)
69-0	PKP084	69	69	0	a	a	_	_	_	_	_	linguistic	_	none	_	Begin=83.704	_	_	_	_
69-1	PKP084	69	69	1	parte	parte	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
69-2	PKP084	69	69	2	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
69-3	PKP084	69	69	3	l'	l'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
69-4	PKP084	69	69	4	hai	hai	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
